DISTRICT,INSTITUTE NAME,BRANCH NAME,SEAT TYPE,MODIFIED SEAT TYPE,CLOSING RANK,GENDER
Durgapur,National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,3107,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,14090,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,18785,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,107,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4275,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7651,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,481,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,8278,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,15435,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,226,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,1466,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2262,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,21,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,2160,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,3203,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,8765,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,11623,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,288,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1397,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2151,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3182,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5182,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,180,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,1934,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,3009,Female-only
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,458,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,1188,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,23223,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,32123,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1171,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6620,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,13464,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,17401,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,28372,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,3940,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,6515,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,3373,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,1808,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19559,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,31268,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1410,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3226,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,5302,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6475,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,9504,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,737,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,3955,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,5717,Female-only
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,1139,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,2100,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19252,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,23007,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,414,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6124,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,9393,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12936,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,18159,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,177,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,2901,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,4056,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,3002,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,4938,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,13608,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,20568,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,593,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2149,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3292,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,4631,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7588,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,2851,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,4059,Female-only
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,757,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,1885,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,32976,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,49258,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,775,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,10116,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,16616,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,23991,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,38269,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1635,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,5700,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,8236,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,6067,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,12899,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,27957,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,34829,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1584,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4949,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6290,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,9834,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,16603,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,952,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,5360,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,8350,Female-only
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,1915,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,3291,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,48076,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,51939,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1701,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,15542,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,26789,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,34536,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,30120,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,8419,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,9734,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,9580,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,15725,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,44399,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,56452,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2586,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7413,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,10053,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14964,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,19737,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1364,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,7887,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,7234,Female-only
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,2844,Gender-Neutral
Durgapur,National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,4353,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,83278,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,104222,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,138934,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,221362,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,55000,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,13278,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,89452,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,674299,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,39186,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,50206,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,44014,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,52955,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7475,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14663,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,16071,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,3758,Gender-Neutral
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,8058,Female-only
Goa,National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,2138,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,27417,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,38936,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4481,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,22662,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,24550,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,9679,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2738,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,4273,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,34858,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,8961,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,23454,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,12511,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,13339,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,420,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1929,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3143,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,4746,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5554,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2782,Gender-Neutral
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,3243,Female-only
Goa,National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,626,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,64325,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,99933,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,EWS,25843,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,65730,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,63399,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC,SC,34483,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC,SC,42641,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",ST,ST,9418,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,46614,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,67170,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,EWS,23815,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,31653,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",ST,ST,3139,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,23326,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,26968,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4154,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,8251,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14902,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,766,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC,SC,4601,Gender-Neutral
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC,SC,6334,Female-only
Goa,National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",ST (PwD),ST,83,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,37814,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,77244,Female-only
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,24335,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,54193,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,16039,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,32521,Female-only
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,5463,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,41968,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,34941,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,14472,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,16935,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,25449,Female-only
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,747,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2877,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6777,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,10317,Female-only
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,4114,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,5823,Female-only
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,1474,Gender-Neutral
Goa,National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,2121,Female-only
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,79077,Gender-Neutral
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,75251,Female-only
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,40543,Gender-Neutral
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,88700,Gender-Neutral
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,104473,Female-only
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,36358,Gender-Neutral
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,4625,Gender-Neutral
Goa,National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,58547,Gender-Neutral
