DISTRICT,INSTITUTE NAME,BRANCH NAME,SEAT TYPE,MODIFIED SEAT TYPE,CLOSING RANK,GENDER
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",SC,SC,8345.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",ST,ST,4048.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",ST,ST,8917.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,20369.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,36197.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3770.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7259.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7881.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14370.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,100.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",SC,SC,2498.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",SC,SC,4137.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Aerospace Engineering (4 Years, Bachelor of Technology)",ST,ST,1739.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,527.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,219.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",EWS,EWS,1041.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,2768.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,713.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",SC,SC,132.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",SC,SC,272.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",ST,ST,119.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,1280.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OPEN,OPEN,999.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,724.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,OBC,533.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",SC,SC,259.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Architecture (5 Years, Bachelor of Architecture)",ST,ST,123.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,47577.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,52606.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1632.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,14721.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,32685.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,37658.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,49399.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,9270.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,10331.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,10635.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,13918.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,46450.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,57117.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2955.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,8024.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,9474.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,16352.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,21101.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,8378.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,10436.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,2056.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,2787.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,15045.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,18284.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,124.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3832.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6544.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,11129.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12616.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2205.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,1462.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,2024.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,3730.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,13340.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,20799.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,206.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2108.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4311.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5642.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,9509.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,3155.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,3418.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,86.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,1349.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,1818.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,25512.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,34425.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,913.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7461.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,13649.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,20094.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,27942.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,5018.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,4391.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,6584.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,7149.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",ST (PwD),ST,50.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,27029.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,37827.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2195.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4506.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6804.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,9688.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14822.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,5983.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,8682.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,2259.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,3043.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,21228.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,27739.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6223.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,10660.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,15577.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,22924.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",SC,SC,3637.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",SC,SC,3451.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",ST,ST,4179.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",ST,ST,5939.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,20098.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,31775.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1362.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3368.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6142.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7642.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14579.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,715.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",SC,SC,4795.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",SC,SC,6662.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",ST,ST,1646.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,20454.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,26441.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,483.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,5822.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,10013.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,13803.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,23972.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",SC,SC,3082.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",SC,SC,4354.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",ST,ST,3574.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",ST,ST,5505.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,16272.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,28088.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,579.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,2649.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,4621.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6398.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12570.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,556.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",SC,SC,3977.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",SC,SC,4845.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",ST,ST,1819.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",ST,ST,2304.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,34075.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,48171.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1908.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,9789.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,19038.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,24852.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,33900.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,6181.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,8062.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,10575.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,11191.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,34817.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,45300.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2924.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,5753.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,8350.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12182.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,18368.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,7265.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,8908.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,2461.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,47789.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,49799.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2370.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,11357.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,35496.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,37844.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,38329.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,8621.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,10780.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",ST,ST,11528.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,48919.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,54537.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2366.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7962.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,17070.0,Gender-Neutral
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,21448.0,Female-only
Shibpur,"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",SC,SC,8417.0,Gender-Neutral
